time(ps),viscosity(Pa.s) (NVT10_stress_tensor_data),viscosity(Pa.s) (NVT11_stress_tensor_data),viscosity(Pa.s) (NVT12_stress_tensor_data),viscosity(Pa.s) (NVT13_stress_tensor_data),viscosity(Pa.s) (NVT14_stress_tensor_data),viscosity(Pa.s) (NVT15_stress_tensor_data),viscosity(Pa.s) (NVT16_stress_tensor_data),viscosity(Pa.s) (NVT17_stress_tensor_data),viscosity(Pa.s) (NVT18_stress_tensor_data),viscosity(Pa.s) (NVT19_stress_tensor_data),viscosity(Pa.s) (NVT1_stress_tensor_data),viscosity(Pa.s) (NVT20_stress_tensor_data),viscosity(Pa.s) (NVT2_stress_tensor_data),viscosity(Pa.s) (NVT3_stress_tensor_data),viscosity(Pa.s) (NVT4_stress_tensor_data),viscosity(Pa.s) (NVT5_stress_tensor_data),viscosity(Pa.s) (NVT6_stress_tensor_data),viscosity(Pa.s) (NVT7_stress_tensor_data),viscosity(Pa.s) (NVT8_stress_tensor_data),viscosity(Pa.s) (NVT9_stress_tensor_data),Average Viscosity (Pa.s),Minimum Viscosity (Pa.s),Maximum Viscosity (Pa.s)
861.0,0.0002071835499574,0.0018999218903646,0.0005679644060385,0.0006070388688534,0.0005810020411815,0.0010556900782926,0.0005786675229835,0.0009355110927349,0.0006797257316594,0.0007610262664891,0.0011785243687132,0.0001951145576782,0.0007087416966419,0.0010049045784306,0.0005089885102858,0.0008853320826483,0.0002307398966498,0.0003826955693233,0.0004169612736366,0.0006886853230132,0.00070372096527879,0.0001951145576782,0.0018999218903646
861.2,0.0002088716994316,0.0019014438743923,0.0005664218517915,0.0006077912093156,0.0005842661824122,0.0010558602412525,0.0005812874590623,0.0009355957380288,0.000675095332873,0.0007618975200742,0.0011780420262896,0.0001986063924439,0.0007074197069469,0.0010066111288454,0.0005071881423942,0.0008833467559051,0.0002250394869692,0.0003831689185608,0.0004176265848642,0.0006847657709054,0.000703517301137935,0.0001986063924439,0.0019014438743923
861.4,0.0002093018108471,0.0019030375940892,0.0005625648709841,0.0006071158364546,0.0005885855656214,0.001055564035384,0.0005806102284824,0.0009343028793765,0.0006744977546838,0.0007660996151044,0.0011737853943903,0.0002004816354606,0.0007047894242394,0.0010051473633573,0.0005071155335178,0.0008828011155457,0.0002206031873488,0.0003820885170606,0.0004168543411216,0.0006837530565372,0.0007029549879803401,0.0002004816354606,0.0019030375940892
861.6,0.0002071076364521,0.0018986013544528,0.0005631887164965,0.0006070164835128,0.0005858812210503,0.0010540906170953,0.000581250737354,0.0009337381106307,0.0006776596128589,0.0007650658994918,0.0011694099542618,0.0002018494721286,0.0007051740323497,0.001002236079959,0.000513285215201,0.0008870886278189,0.0002186816258159,0.0003830281265748,0.0004183242064756,0.0006895171271014,0.0007031097428540949,0.0002018494721286,0.0018986013544528
861.8000000000001,0.0002046223850544,0.0018925474541364,0.0005653841590738,0.0006125662498884,0.0005839404808587,0.001054615955593,0.0005816223400988,0.0009337077601556,0.0006803743537453,0.0007630999840251,0.0011704697364514,0.0002041144088182,0.0007047836285569,0.0010025717482127,0.0005143564645836,0.0008877661212677,0.0002208026867744,0.0003839152086628,0.0004205447740901,0.0006914033342963,0.00070366046171718,0.0002041144088182,0.0018925474541364
862.0,0.0002035850894209,0.0018932255733861,0.0005679852965138,0.00061579985258,0.0005829481905407,0.0010587563447852,0.000579725452853,0.0009347894330476,0.0006800336414251,0.0007636207855378,0.0011718637661495,0.0002061557670801,0.0007056259906009,0.0010040623039525,0.0005126460149956,0.0008824009081207,0.0002220879920169,0.0003885190207956,0.0004184108886986,0.0006928663718531,0.000704255434217685,0.0002035850894209,0.0018932255733861
862.2,0.0002041591402512,0.0018947710286273,0.0005696333162038,0.000616014225359,0.0005828200987315,0.0010557751174442,0.0005833834363939,0.0009359775291184,0.0006836671107993,0.0007645250954183,0.001170017455477,0.0002058801200242,0.0007058023397716,0.0010016456682982,0.0005137964429436,0.0008823501409125,0.0002188903623116,0.0003922049610647,0.0004157110342497,0.0006949138259137,0.0007045969224656852,0.0002041591402512,0.0018947710286273
862.4,0.0002058105342812,0.0018957488083276,0.0005708272136119,0.0006177293078119,0.0005797814913794,0.0010540952020211,0.0005878754918635,0.0009391939170766,0.0006828710141562,0.0007672617009275,0.0011703188844159,0.0002078460258244,0.0007038927388101,0.0010011719195011,0.0005136272796422,0.0008867721719059,0.0002142614459275,0.0003914904410541,0.0004191605311561,0.0006948195307036,0.00070522778251989,0.0002058105342812,0.0018957488083276
862.6,0.0002073126983812,0.0018968649194464,0.0005706387067853,0.0006174532133235,0.0005826627666737,0.0010537301328606,0.0005869048267818,0.0009382522488797,0.0006826782971012,0.0007694441421178,0.0011681949914011,0.0002121312120525,0.00070348767124,0.0010050525232824,0.0005128310157158,0.0008853588117788,0.0002107159969739,0.0003932661599756,0.0004176937654159,0.0006940463002937,0.000705436020024045,0.0002073126983812,0.0018968649194464
862.8000000000001,0.0002074766510412,0.0018954424210169,0.0005668624134481,0.000615567488529,0.0005884033228414,0.0010487228298957,0.000585671872418,0.0009392221091953,0.0006859968849558,0.0007686135911051,0.0011651724895815,0.0002131159764866,0.0007058126166013,0.0010037322881214,0.0005204656271234,0.0008848896785631,0.0002111530283263,0.0003879709381228,0.0004190181033351,0.0006937532740585,0.0007053531802383248,0.0002074766510412,0.0018954424210169
863.0,0.0002042205690474,0.0018951402944869,0.0005649656578382,0.0006159178281589,0.0005895850409707,0.0010504743964015,0.0005836210990358,0.0009418942312938,0.0006880830170114,0.0007667442857183,0.0011653571282635,0.0002092500800861,0.0007052276462906,0.001003108048434,0.0005227653491832,0.0008895226247777,0.0002090963192454,0.0003840321844055,0.0004238452802485,0.0006912326321322,0.00070520418565148,0.0002042205690474,0.0018951402944869
863.2,0.000203247494004,0.0019007234465987,0.0005663903793639,0.0006198782471509,0.0005930083356248,0.0010542672408351,0.0005827778957524,0.0009481112002221,0.0006929718539103,0.0007698807889958,0.0011663924244988,0.0002095276550829,0.0007021317420053,0.0010043452298052,0.0005218438889872,0.0008926758149784,0.0002050366647681,0.0003914385195667,0.000425847087191,0.000692982351153,0.00070717391302473,0.000203247494004,0.0019007234465987
863.4,0.0002042942073836,0.0019026251830719,0.0005650114226659,0.0006212751776821,0.0005936542236341,0.0010540541517244,0.0005846393645015,0.0009492844363365,0.0006979551789791,0.0007694074967463,0.001161493813249,0.000216090403517,0.0007009953249356,0.0010080068540733,0.0005208273846439,0.0008914831578407,0.0002041154105078,0.0003925698279947,0.0004183330028126,0.000694711934571,0.0007075413978435501,0.0002041154105078,0.0019026251830719
863.6,0.0002048176934632,0.0019012737971471,0.0005610740263,0.0006228472573524,0.0005901678470711,0.0010547239950219,0.0005880522442317,0.0009524155219136,0.0007021124763097,0.0007683868891867,0.0011625059475334,0.0002207805924323,0.0007000834209842,0.0010082896563577,0.0005195289106561,0.0008974444121457,0.0002021597932816,0.000390836895365,0.0004203619812607,0.0006956661501215,0.00070817647540678,0.0002021597932816,0.0019012737971471
863.8000000000001,0.0002066160645853,0.0019008973955976,0.0005625653235742,0.0006242095589523,0.0005937448954001,0.0010561932060808,0.0005893505441422,0.0009538989584334,0.0007043469909922,0.0007699390003841,0.0011650063578428,0.0002209134372525,0.0006968432275346,0.0010036403733853,0.0005192886487004,0.000900533151278,0.000199046963972,0.0003904252806967,0.0004220897808997,0.0006949655778539,0.0007087257368779052,0.000199046963972,0.0019008973955976
864.0,0.00020912170369,0.0019026492959089,0.0005616789835274,0.0006248695359289,0.0006000401183321,0.0010549999819873,0.0005879663999874,0.0009529010007437,0.0007059555110669,0.0007702770348684,0.0011608789841477,0.0002192997426223,0.0006982181828626,0.0010039845082307,0.0005222968874368,0.0008993005153308,0.0001986501228429,0.0003907124859208,0.0004217960208199,0.0006950880874795,0.0007090342551867499,0.0001986501228429,0.0019026492959089
864.2,0.0002118086632537,0.0019006515473343,0.0005597162806588,0.0006214511381588,0.0006008904950551,0.0010539928203873,0.0005853939440706,0.0009537597698139,0.0007051533723609,0.0007664294907915,0.0011624293875403,0.00021869042265,0.0006987288348323,0.0010068518054999,0.0005259704771416,0.0009018764563012,0.0002027577235801,0.000390151407314,0.0004226690070141,0.000694405791392,0.0007091889417575201,0.0002027577235801,0.0019006515473343
864.4,0.0002109786800373,0.0018991717308856,0.0005593991733579,0.0006203409473011,0.0005993059502386,0.0010565476600474,0.000584550161815,0.0009574779548742,0.0007054310709854,0.0007656211885551,0.0011659484125131,0.000219042190799,0.000692637412214,0.0010066983092238,0.0005248922903943,0.0009044367248879,0.0001996238420494,0.0003914859383342,0.0004263127884511,0.0006955446707885,0.000709272354887645,0.0001996238420494,0.0018991717308856
864.6,0.0002109407103857,0.0018960808802546,0.0005596248295547,0.0006231459194583,0.0006003504853749,0.0010555281209423,0.0005873627389176,0.0009569301440149,0.0007107205235508,0.0007648421923528,0.0011613681532351,0.0002185038575592,0.0006924564930344,0.0010061550374185,0.0005263635737618,0.0009038899567204,0.0001943938019819,0.0003938168511588,0.0004259575131591,0.0006936195772409,0.0007091025680038351,0.0001943938019819,0.0018960808802546
864.8000000000001,0.0002085512875924,0.0018936232621434,0.000558352805602,0.0006268362830188,0.0006034059351865,0.0010541792003573,0.0005886324921827,0.0009545201091368,0.0007137475184725,0.0007656520712894,0.0011600794104296,0.0002242806103937,0.0006929939939217,0.0010057243378315,0.0005286612807808,0.0009043341065871,0.0001960891723442,0.0003968557478329,0.0004236542342709,0.0006922311264385,0.0007096202492906349,0.0001960891723442,0.0018936232621434
865.0,0.0002095651208642,0.0018903817194659,0.0005586907960572,0.0006291437811078,0.0006056256498967,0.0010524912199447,0.0005918349913504,0.0009552995143015,0.0007124700127791,0.0007671951160399,0.0011610540478969,0.000228738481611,0.0006900276239287,0.0010056547645001,0.0005282142250914,0.0009099497953231,0.0001948701493902,0.0003954780543109,0.0004244498444548,0.0006963394635764,0.000710373718594545,0.0001948701493902,0.0018903817194659
865.2,0.0002121133066426,0.0018885761426465,0.0005588485387108,0.0006338686247438,0.0006020369113099,0.001052361419145,0.0005896307251834,0.000956617495781,0.0007077454750598,0.0007622921722582,0.0011584147466654,0.0002296616267277,0.0006865126712075,0.0010073541106631,0.0005285616258999,0.0009112710558349,0.0001932856622659,0.0003940492114612,0.0004260496028772,0.0006964763623219,0.000709786374370285,0.0001932856622659,0.0018885761426465
865.4,0.0002119841875803,0.0018907437350112,0.0005553279183929,0.0006342949017689,0.0005975046096068,0.0010519473723977,0.0005840820606053,0.0009554275224906,0.0007063166492175,0.0007624874337013,0.0011625987359716,0.0002301446977355,0.0006906322688041,0.0010094111051618,0.0005316898806701,0.0009099097648726,0.000194924912928,0.0003982015828328,0.0004250113837824,0.0006932198138111,0.000709793026867125,0.000194924912928,0.0018907437350112
865.6,0.0002157845868864,0.0018921911118742,0.0005523183836052,0.0006322555817858,0.0005963007931627,0.0010479256763619,0.0005842797348285,0.0009530271471998,0.0007039967745178,0.0007649878901538,0.0011671832787696,0.000227874137787,0.0006905676652433,0.0010099549910251,0.0005354008933519,0.0009088395276259,0.0001953564842421,0.0004000657234371,0.0004274285653995,0.0006923449743804,0.0007099041960819,0.0001953564842421,0.0018921911118742
865.8000000000001,0.0002142550748945,0.0018893723555503,0.0005512763283991,0.0006301334896926,0.0005947002266037,0.0010457260919396,0.0005861713872815,0.0009521436645243,0.0007037512016138,0.0007585637092458,0.0011677121647346,0.000228495565852,0.0006860119417163,0.0010155713974414,0.0005358925771132,0.0009102011955318,0.0001921291852457,0.0003980282804401,0.000429330500709,0.0006902499420244,0.0007089858140276851,0.0001921291852457,0.0018893723555503
866.0,0.0002095859054681,0.0018869293949309,0.0005540574286189,0.0006326082556378,0.0005928590324407,0.0010504794457726,0.0005865842927377,0.0009510557141439,0.000704580223849,0.0007569551339398,0.0011659250356455,0.0002313783659893,0.0006878184338636,0.0010179833812951,0.0005362318595356,0.0009102025177364,0.000187511152636,0.0003949812006358,0.0004254160576093,0.0006898480601794,0.0007086495446332701,0.000187511152636,0.0018869293949309
866.2,0.0002080322739963,0.0018842705747125,0.0005566689058335,0.0006350242226796,0.0005904248257694,0.001048667016152,0.0005890495650228,0.0009492090979465,0.0007038256078158,0.0007580320803873,0.0011663306205879,0.00023449956787,0.0006865899751618,0.0010122589551088,0.0005399530503516,0.0009103857297208,0.0001815103502978,0.0003939606707721,0.0004249808353176,0.0006916429765833,0.0007082658451043701,0.0001815103502978,0.0018842705747125
866.4,0.0002070309447469,0.0018834611682162,0.0005590007746483,0.0006356196804311,0.0005890477803508,0.0010481033570995,0.0005877244725321,0.0009492461034422,0.0007003020747174,0.0007552141686833,0.0011648403846192,0.0002369307444975,0.0006830887113736,0.001016516124313,0.000543978995611,0.0009106208108934,0.0001799752315373,0.0003917536510735,0.0004302748449985,0.0006903566198572,0.0007081543321821001,0.0001799752315373,0.0018834611682162
866.6,0.0002050834767423,0.0018857623093564,0.000556777971085,0.0006354283193521,0.0005914484936224,0.0010508093908384,0.0005852581499147,0.0009507045962008,0.0006997160022077,0.0007517959890533,0.0011631835713433,0.0002393977232689,0.000687246924679,0.0010180340401124,0.0005441396096302,0.0009145452603651,0.0001809797108635,0.0003949398398313,0.0004310061651739,0.0006908645256545,0.0007088561034647601,0.0001809797108635,0.0018857623093564
866.8000000000001,0.0002020327994425,0.0018875155806419,0.000554400076735,0.000631102255594,0.0005944229213741,0.0010493256744178,0.00058390106478,0.0009525678818278,0.0007000996226256,0.0007500753357289,0.0011674419495,0.0002418310151648,0.0006905163977656,0.0010146128705845,0.000547097734389,0.0009148033857406,0.0001796521220175,0.0003992897132273,0.0004330554053077,0.0006939355067404,0.0007093839656802499,0.0001796521220175,0.0018875155806419
867.0,0.0002038307506228,0.0018886187617341,0.0005547410635573,0.0006309427952525,0.0005922018881903,0.0010430432940918,0.0005855735732934,0.0009587331632939,0.0006998491500416,0.0007484899360068,0.0011696067107196,0.0002410195380907,0.000683599456239,0.0010178486576353,0.0005497450795835,0.0009148102759786,0.0001766242841511,0.0003959873851623,0.0004349945734701,0.0006919628565008,0.000709111159680775,0.0001766242841511,0.0018886187617341
867.2,0.0001985048628339,0.0018857743432903,0.0005593643666178,0.000631661576005,0.0005878588207194,0.00104125837304,0.0005894588520291,0.0009596049797499,0.0007038730407167,0.0007465787023455,0.0011706845127685,0.0002412521511529,0.0006827909215109,0.0010229623041411,0.0005513660751065,0.0009191100051953,0.0001741072406389,0.0003956151606576,0.0004358200699085,0.0006889177116979,0.0007093282035062849,0.0001741072406389,0.0018857743432903
867.4,0.0001975202738809,0.0018804243317998,0.0005643921665306,0.0006326146971733,0.0005828987954926,0.0010418242748423,0.0005900380792444,0.000956520737605,0.0007077895125587,0.0007499350139324,0.0011702622892342,0.0002457023128671,0.0006816442038709,0.0010223974896619,0.0005527934819061,0.0009207574544159,0.0001678187259366,0.0004001721710717,0.000433030447176,0.0006891309809389,0.000709383372006965,0.0001678187259366,0.0018804243317998
867.6,0.0001997312986146,0.0018813588783309,0.0005652926825174,0.0006354051828036,0.0005813140570819,0.0010397726161368,0.0005886470322081,0.0009570618654652,0.0007058506470382,0.0007519968368948,0.0011692818643079,0.0002473674393797,0.0006773251364256,0.001021914163255,0.0005574214568725,0.0009177014861164,0.0001647983659049,0.00039768715839,0.0004362859716661,0.0006896052433585,0.0007092909691384051,0.0001647983659049,0.0018813588783309
867.8000000000001,0.0001965823141363,0.0018824186055133,0.0005643016576689,0.000636640687281,0.0005807123814527,0.0010409952529687,0.0005892829145311,0.0009550634652817,0.0007021959397825,0.0007495649068164,0.0011649668700945,0.0002450021930557,0.0006744337080878,0.0010233481232601,0.0005617979352836,0.0009190649102387,0.0001675001215826,0.0003962776859312,0.0004409310856987,0.0006891762173318,0.000709012848799865,0.0001675001215826,0.0018824186055133
868.0,0.0001929853954105,0.0018861628688864,0.0005657654473151,0.0006351114347934,0.0005786633560947,0.001043642594689,0.0005915385201509,0.0009559527333161,0.0007052747285147,0.0007494631973112,0.0011659156771342,0.0002452275363289,0.0006787581210327,0.0010229694763451,0.0005626358837772,0.0009211094037733,0.0001676096605034,0.0004019536286787,0.0004409679307654,0.0006911247766667,0.0007101416185743796,0.0001676096605034,0.0018861628688864
868.2,0.0001935936593817,0.0018878195666553,0.0005656286143602,0.0006342836740469,0.0005731587946487,0.0010414406723047,0.0005923957518042,0.0009564244790403,0.0007039038779739,0.000749809186248,0.0011681189382836,0.0002457890671124,0.000679643897783,0.0010263996103879,0.0005643205715604,0.0009214918678373,0.0001661244040077,0.0003998242899748,0.000444093708644,0.0006913593703436,0.0007102812001199301,0.0001661244040077,0.0018878195666553
868.4,0.0001924410740697,0.0018861213878065,0.000565881121855,0.0006345253777834,0.0005689159007364,0.00103800589412,0.0005950985949801,0.0009596069337932,0.0007019301792585,0.0007455967182405,0.0011665904124997,0.0002425937833083,0.0006775019028907,0.0010296493029432,0.0005655245179721,0.000917957525339,0.0001665871085484,0.0003959437621781,0.0004425854767021,0.0006869295209104,0.000708999324796765,0.0001665871085484,0.0018861213878065
868.6,0.0001905677141979,0.0018834325882973,0.0005683052762096,0.0006345450177399,0.0005735536889871,0.00103704074732,0.0005970591171042,0.0009587656937135,0.0007063393859078,0.000742878680884,0.0011627610890648,0.0002392988280458,0.0006772110749323,0.0010343454929894,0.0005643481416996,0.0009178657374819,0.0001640827468193,0.0004006435122119,0.0004425741426733,0.0006867544547435,0.000709118656551155,0.0001640827468193,0.0018834325882973
868.8000000000001,0.0001920077159701,0.0018871080819056,0.0005681147054946,0.0006342699622615,0.0005763566256409,0.0010381241677101,0.0005964141335903,0.0009574922690969,0.0007018479539197,0.0007424725038035,0.0011611639310736,0.0002416089661815,0.000674678072307,0.0010345779737274,0.0005665175450401,0.0009181424038388,0.0001600959927244,0.0004003009439016,0.000445037547663,0.0006874520635223,0.0007091891779686451,0.0001600959927244,0.0018871080819056
869.0,0.0001922405200938,0.0018915021679746,0.0005671346888486,0.0006351315935348,0.0005757779015314,0.0010404015755432,0.0005967792593468,0.0009542392565099,0.0006985436468438,0.0007435506379573,0.0011577257694224,0.0002457551663943,0.0006728901750349,0.0010350746293731,0.0005691838523778,0.0009169147555993,0.0001584604597022,0.0003971589384139,0.0004450294617597,0.0006913691807168,0.0007092431818489298,0.0001584604597022,0.0018915021679746
869.2,0.0001894936497658,0.0018939903040203,0.0005667101385558,0.0006343489618528,0.0005735422258725,0.0010431700322615,0.0005995085294593,0.0009485627608075,0.0007024597142013,0.0007474402119096,0.0011543387546708,0.0002450129295547,0.0006690968505845,0.0010364150100589,0.0005679326617205,0.0009180805915455,0.0001609729027038,0.0004003690515415,0.000444732505538,0.0006897331109903,0.0007092955448807449,0.0001609729027038,0.0018939903040203
869.4,0.0001908131683522,0.0018959219531951,0.0005673397220965,0.0006328543304463,0.0005688616162985,0.0010450892264051,0.0005996263443622,0.0009473188735476,0.0007033777346479,0.0007483453470097,0.0011553733119848,0.0002445938045414,0.0006681296451417,0.0010378299494143,0.0005664201499264,0.0009230036477327,0.0001606922113493,0.0004038347850255,0.0004412409860498,0.0006899752107096,0.0007095321009118299,0.0001606922113493,0.0018959219531951
869.6,0.0001941849639769,0.0018950231607838,0.0005676626475629,0.0006316108181452,0.000564135738874,0.0010462049219499,0.0006041424512338,0.0009513663978631,0.0007004955026623,0.0007436259620699,0.0011531177609282,0.0002472300698081,0.0006694730659424,0.0010380584544381,0.0005654618244903,0.0009227629296475,0.0001577991938196,0.0004003808420123,0.0004459961778181,0.0006931377248612,0.0007095935304443799,0.0001577991938196,0.0018950231607838
869.8000000000001,0.0001897540788455,0.0018934090986821,0.0005680685721803,0.0006296878313196,0.0005625501544049,0.0010450714752495,0.0006064107731248,0.0009490058500128,0.0007016220063679,0.0007417734574162,0.0011503452702609,0.0002472462752933,0.0006704263119655,0.0010375867818069,0.0005659642459868,0.0009243982932785,0.0001554108238464,0.0004020372681304,0.0004485960357149,0.0006896532289292,0.0007089508916408203,0.0001554108238464,0.0018934090986821
870.0,0.0001855365577206,0.0018939242311387,0.0005715583418716,0.0006233881253688,0.0005651298556132,0.0010409763540603,0.0006038496487407,0.000953203145946,0.0007029282548371,0.0007408977868093,0.0011544629164962,0.0002478524065026,0.0006700471074063,0.0010361943702859,0.0005658071461368,0.0009232671647687,0.0001554280736338,0.0004038858227347,0.0004411144892661,0.0006843141726831,0.000708188298601025,0.0001554280736338,0.0018939242311387
870.2,0.0001844568193411,0.0018944305161109,0.0005760538605904,0.0006220436251974,0.0005610062683014,0.0010438724090286,0.0005991912309474,0.0009565034075199,0.0007019415266481,0.0007381469865692,0.0011506531090821,0.0002521046585884,0.0006685254714884,0.0010369846970856,0.0005670620216893,0.0009226618663915,0.0001522299664759,0.0004000056544477,0.0004400577135141,0.0006849456217023,0.0007076438715359851,0.0001522299664759,0.0018944305161109
870.4,0.0001807049644778,0.0018943557934003,0.0005780254755993,0.0006216596877474,0.000556778855792,0.0010463930683205,0.0006015722033075,0.000953067922284,0.0006992070396324,0.0007379907037221,0.0011479260689101,0.0002550138615046,0.0006643136143668,0.0010330710444416,0.0005672194923879,0.0009241822843779,0.0001488451512091,0.0003997916550697,0.0004423639984281,0.0006870765794773,0.0007069779732228201,0.0001488451512091,0.0018943557934003
870.6,0.000180655712188,0.0018960057195724,0.0005832227648396,0.0006225536372135,0.0005534953460746,0.0010487969522688,0.0006040919426751,0.000952628577019,0.0007006738972541,0.0007356410741391,0.0011490535536857,0.000254897748965,0.0006621815057239,0.0010308976074654,0.0005652567690501,0.0009281965575902,0.0001500468344661,0.0004065922548844,0.0004382447089705,0.0006915629182887,0.00070773480411671,0.0001500468344661,0.0018960057195724
870.8000000000001,0.0001884959091394,0.0018960356651927,0.0005853123777692,0.0006202773134869,0.0005473654489225,0.0010489893202029,0.0006047245605855,0.0009532084059032,0.0006969540066795,0.0007357151061206,0.0011465784246743,0.0002575892879302,0.0006633786985687,0.0010314228869952,0.0005641967217372,0.0009281985781398,0.0001451450675469,0.0004088226572025,0.000435603933076,0.0006886423257998,0.00070733283478365,0.0001451450675469,0.0018960356651927
871.0,0.0001876867418642,0.0018920093227201,0.0005894623437774,0.0006161118055244,0.0005440438503582,0.0010491022008213,0.0006109275182185,0.000953951816238,0.0006925391103173,0.0007390288054417,0.0011478373177563,0.0002614868205056,0.0006619736676225,0.0010311198887552,0.0005661100392215,0.0009283979255705,0.0001397412998543,0.0004051136898034,0.0004410567077213,0.0006835148780774,0.0007070607875084551,0.0001397412998543,0.0018920093227201
871.2,0.0001845440888398,0.0018921266772252,0.0005918776279409,0.0006178076958393,0.0005464054577974,0.0010504420975873,0.0006149313042401,0.0009555895469718,0.0006909915809991,0.000736215253654,0.0011508538584743,0.0002622732431575,0.0006605492912523,0.0010306833753201,0.0005663568944754,0.0009277598736183,0.0001394303314711,0.0004074803615619,0.0004427833293933,0.0006842043196081,0.00070766531047136,0.0001394303314711,0.0018921266772252
871.4,0.0001891731002229,0.0018902540894939,0.0005939993376285,0.0006170768159461,0.0005444817419487,0.0010514565735523,0.0006090789290777,0.0009538682109394,0.0006918923559769,0.0007368470816192,0.0011488601685521,0.0002671178954516,0.0006616275149839,0.0010317274160371,0.0005639116827445,0.0009290734408636,0.0001371568091646,0.000409546914118,0.0004388017458924,0.0006859690326443,0.0007075960428428851,0.0001371568091646,0.0018902540894939
871.6,0.0001867259574906,0.0018907421063005,0.0006008816229683,0.0006185014216473,0.0005381219086963,0.0010523648254429,0.0006109196277845,0.0009519610772512,0.000691455089649,0.0007390208143667,0.0011434581955,0.0002746938845868,0.0006600095193712,0.0010322794440068,0.0005641881233919,0.0009294698138229,0.0001318826041576,0.0004078499820661,0.0004398139455436,0.0006892236401347,0.000707678180208945,0.0001318826041576,0.0018907421063005
871.8000000000001,0.0001821055007512,0.0018949071354468,0.0006038368971144,0.0006202293167655,0.0005326502775914,0.0010555863648284,0.0006148678250636,0.0009479653230192,0.0006923156104194,0.0007360171042272,0.0011391017619617,0.0002760063733433,0.0006561871955959,0.0010296742056735,0.0005677098833881,0.0009264070433048,0.0001313665349046,0.000409813318219,0.0004389877724493,0.0006917174148463,0.0007073726429456799,0.0001313665349046,0.0018949071354468
872.0,0.0001845312431753,0.0018934603143001,0.0006039091128012,0.0006154347182578,0.0005307278311445,0.0010557048630757,0.0006118092877371,0.0009458116870089,0.0006936329265755,0.0007378879115661,0.0011383483424221,0.0002757220438276,0.0006524750267906,0.0010303279945812,0.0005668629181897,0.0009261422057749,0.0001340640271816,0.0004131929024065,0.0004325878556625,0.000690797313455,0.0007066715262966951,0.0001340640271816,0.0018934603143001
872.2,0.0001871756074297,0.0018895306247059,0.0006070942236877,0.0006082047361333,0.0005310599702742,0.0010545964574264,0.0006114922405859,0.0009470994363391,0.0006895727318152,0.0007415276263094,0.0011375205336268,0.0002779045344878,0.0006482489415277,0.0010330222630375,0.0005692614971765,0.0009260790199757,0.0001330723603439,0.0004075058306277,0.0004283238528272,0.0006875921528616,0.00070579423205996,0.0001330723603439,0.0018895306247059
872.4,0.0001848850767427,0.0018863888627667,0.0006084902395085,0.0006086338119071,0.0005336317540818,0.0010559073826582,0.0006159746774905,0.0009487691471254,0.0006869967566693,0.0007415286370126,0.0011341196507117,0.0002782308420747,0.0006478234206336,0.0010317238400099,0.0005720394880138,0.0009215156793311,0.0001335765186738,0.0004054311615858,0.0004284698089627,0.0006879009913469,0.00070560188736534,0.0001335765186738,0.0018863888627667
872.6,0.0001844918389787,0.0018875350800697,0.0006118356264792,0.0006105468832657,0.0005371806828706,0.0010550599284407,0.000614884609308,0.0009500658474627,0.0006883275378591,0.0007418424652767,0.0011343546294316,0.0002770823695187,0.000644084117032,0.0010327105391566,0.0005690948497508,0.0009196810646339,0.0001318925027133,0.000407201158412,0.0004303361342883,0.0006910134915493,0.0007059610678248799,0.0001318925027133,0.0018875350800697
872.8000000000001,0.0001853665355489,0.0018849728642278,0.0006178733243399,0.0006131949445747,0.0005353439257032,0.0010563570716642,0.0006106721110408,0.0009488577425608,0.0006857104278658,0.0007437384545934,0.0011327987094441,0.0002786882933734,0.0006448619308393,0.0010365053250678,0.0005683249731168,0.000919364239392,0.0001280624975269,0.0004074802838184,0.0004319673039019,0.0006925294275131,0.00070613351930566,0.0001280624975269,0.0018849728642278
873.0,0.0001806574658184,0.0018852526353908,0.0006195161429,0.0006125179980603,0.000532099251366,0.0010581322100289,0.0006129301963582,0.0009453245014722,0.0006862522879659,0.0007424556891889,0.0011266420016597,0.0002781765294625,0.0006449583398013,0.001034995345524,0.0005709506975714,0.0009184184495787,0.0001268146566791,0.0004081483790587,0.0004293063966222,0.0006933289265661,0.0007053439050536648,0.0001268146566791,0.0018852526353908
873.2,0.0001787780474067,0.0018872840208133,0.0006229546584807,0.0006084834493543,0.0005326713363334,0.0010562015945567,0.0006158205392674,0.0009428473227832,0.0006873963184486,0.0007414691990442,0.0011266727892729,0.0002740437262426,0.0006419025777626,0.0010313649065,0.0005704681302726,0.0009171292965854,0.0001287380454259,0.0004103265061013,0.0004308587561085,0.0006923378123329,0.00070488745165466,0.0001287380454259,0.0018872840208133
873.4,0.0001817334369876,0.0018862754610439,0.0006304892716631,0.000603387867216,0.0005316531275194,0.0010521584603159,0.0006119801558465,0.0009424285076205,0.0006836853953479,0.0007433709256473,0.001127442510929,0.000273899004741,0.0006417582143126,0.0010339127655684,0.0005694356044052,0.0009154371078641,0.000128897818868,0.0004084795276035,0.0004315623247301,0.0006912246260101,0.0007044606057120051,0.000128897818868,0.0018862754610439
